public_atlas_cohort_id,cohort_name,cohort_id
1781804,"Test Adult Dermatomyositis - Sensitive (18+ and 2x DM, incidence)",1
1787425,"Test Adult Dermatomyositis - (Specific, incidence)",2
1788503,Test Adult Dermatomyositis - Specific (prevalence),3
1788504,PheVal Adult Dermatomyositis - Prevalence,4
1788567,Test Adult Dermatomyositis - Sensitive (18+ and 2x DM prevalence),5
1788683,Revised_PheVal xSpec Adult Dermatomyositis - Extra Specific,6
1788688,Revised_PheVal xSens Adult Dermatomyositis - Ultra Sensitive,7
1788875,"Test Adult Dermatomyositis - (Specific, provider)",8
1789031,Test Adult Dermatomyositis - (Prevalent; IIM antibody ordered),9
1789032,"Test Adult Dermatomyositis - (Prevalent, IIM antibody = positive)",10
1789289,Test Adult Dermatomyositis - (Single DM dx),11
